Parent ASIN,ASIN,SKU,Title,Short Name,Selling Price,Production Cost,Freight Cost,Fulfillment Fee,Expected Fulfillment Fee,Referral Percent,Active,Payout,Profit,ROI,Margin,Recoverable VAT on Fees,Break Even Price,Stock In Production,Stock Inbound,Inbound to 3PL,3PL to FBA,Stock In 3PL,Stock In Inventory,Stock In Transfer,Production LeadTime,Freight LeadTime,Package Length (Inch),Package Width (Inch),Package Height (Inch),Package Weight (LB),Carton Length (Inch),Carton Width (Inch),Carton Height (Inch),Carton Weight (LB),Units Per Carton
B0822RH5L3,B0822RH5L3,3L-3MPJ-6BQM,"Nature's Way Soil Organic Liquid Fertilizer for Garden and House Plants/100% Ogranic/USDA Certified Biobased Product/with B-1 Vitamin, Aloe Vera Juice to Improve Transplants/Made Fresh Weekly/",,20.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D52CQNGN,B0D52CQNGN,NWS-4q-ABC,"Generic Horlticural Activated Charcoal for Plants, 4 Quarts, Indoor and Outdoor, Charcoal for Terrariums, Conditioning for Bonsai Soil and Catus Soil, Black, NWS-4q-ABC",,29.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,10.000,6.000,6.000,,,,,,
B0D6886G54,B0D6886G54,P5-NP0G-5SL7,"Nature's Way Soil Organic Tomato Liquid Fertilizer – Made Fresh Weekly- Concentrate/Includes Vitamin B-1 and Aloe Vera for Faster Root Establishment, Healthier Transplants/Stops Blossom End Rot,",,29.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D69LNC5T,B0D69LNC5T,9P-CSA1-NC45,"Nature's Way Soil Booster and Loosener – Organic Formula to Enhance Soil Health, Improve Aeration, and Promote Root Growth – Ideal for Gardens, Lawns, and Potted Plants",,29.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D7J7MM4S,B0D7J7MM4S,WR-IRBP-30B8,,,,,,,,,False,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D7T3TLQP,B0D7T3TLQP,9M-TMB1-QSZJ,"Nature’s Way Soil® Orchid & African Violet Potting Mix – Premium Coco Coir, Worm Castings, Activated Biochar & Perlite | Lightweight, Nutrient-Rich Indoor Plant Blend",,29.9900,,,7.6400,,0.15,True,17.8500,17.8500,0.00 %,59.52 %,0,8.99,0,0,0,0,0,,,,,10.000,7.000,10.000,4.0000,,,,,
B0D7V76PLY,B0D7V76PLY,Z8-MCZA-1HAB,"Nature's Way Soil Organic Orchid Fertilizer – Ready to Use Nurture Your Orchids with Nature’s Best!-Ready to Use, 8 Ounce Bottle",,,,,,,,False,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D8M55FZX,B0D8M55FZX,F7-VVCW-4965,,,,,,,,,False,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D8Z45TH1,B0D8Z45TH1,NWS-32-NC,,,,,,,,,False,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D9G54Q7T,B0D9G54Q7T,YQ-36IV-Q76X,,,,,,,,,False,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0D9HT7ND8,B0D9HT7ND8,FR-IJ8R-6LQK,"Nature's Way Soil Organic Hydroponic Fertilizer Concentrate – Made Fresh Weekly-32 oz – Makes 512 Gallons of Nutrient Solution – Organic Plant Food for Hydroponic Systems, Aquaponics",,25.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0FG38PQQX,B0DC9CSMWS,EG-PJ13-DA9T,Nature’s Way Soil Dog Urine Neutralizer & Lawn Revitalizer – 32 oz/ 1 Gallon | Pet-Safe Grass Repair Spray for Yellow Spots | Odor Eliminator & Soil Reviver for Healthy Green Lawns,,29.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0DDCPYLG1,B0DDCPZY3C,WK-558E-QZUL,"Nature's Way Soil Enhanced Living Compost – with Fermented Duckweed Extract, 20% Worm Castings, 20% Activated BioChar, 60% Weed-Free Compost – Organic Garden Soil Amendment for Root & Plant Growth",,29.9900,,,9.1600,,0.15,True,16.3300,16.3300,0.00 %,54.45 %,0,10.78,0,0,0,0,0,,,,,16.000,12.000,5.990,10.0000,,,,,
B0DJ1JNQW4,B0DFV4YZ61,N4-E00Z-BB9W,"Nature’s Way Soil Hay, Pasture & Lawn Fertilizer – 1 & 2.5 Gallon Organic Liquid Soil Conditioner for Grass, Turf & Forage | Pet-Safe | Microbial Nitrogen Blend | 2.5 Gallons",,99.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0DJ1JNQW4,B0DJ1MF2BP,VY-T7ZM-760R,"Nature's Way Soil Hay and Pasture Liquid Fertilizer – Organic, Non-Toxic, Safe for Horses, Livestock – Promotes Healthy Growth, Nutrient-Rich Forage, and Enhanced Pasture Quality (1 Gallon)",,39.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F9W7B3NL,B0DXP97C6F,B5-G9JD-1K10,"Nature's Way Soil Liquid Bone Meal Fertilizer – 32 Ounce/1 Gallon Organic Phosphorus & Calcium for Healthy Roots, Flowers & Fruits – Fast-Absorbing Liquid Plant Food for Vegetables, Flowers, Trees",,24.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F4NQNTSW,B0F4NQNTSW,NWS-32-BD,Nature’s Way Soil Spray Pattern Indicator,,29.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F97893PD,B0F8R45FJ2,8K-DBU9-JA4K,"Nature’s Way Soil® Liquid Kelp Fertilizer – 1 Gallon/Makes 1890 Gallons | Organic Seaweed Plant Food for Lawn, Garden, Flowers & Vegetables | Cold-Processed | Natural Growth Booster & Soil Revitalizer",,34.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F97893PD,B0F9B4Q5Z8,3L-41WW-8JVG,"Nature’s Way Soil® Liquid Kelp Fertilizer –2.5 Gallon/Organic Seaweed Plant Food for Lawn, Garden, Flowers & Vegetables/Concentrate | Cold-Processed | Natural Growth Booster & Soil Revitalizer",,64.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F9TWRWCR,B0F9TWRWCR,NWS-COMP-25,"Nature's Way Soil All-Natural Wood Compost, Organic Mulch and Soil Amendment, No Manure, 25 lb Bag",,39.9900,,,18.7300,,0.15,True,15.2600,15.2600,0.00 %,38.16 %,0,22.04,0,0,0,0,0,,,,,36.000,18.000,4.000,25.0000,,,,,
B0F9V46JPP,B0F9V3K9L7,GA-TZ69-N9XK,"Nature's Way Soil Liquid Humic & Fulvic Acid with Organic Kelp, Concentrate,Natural Soil Conditioner, Plant Growth Stimulator, 2.5 Gallon (2.5 Gallon)",,69.9900,,,8.6800,,0.15,True,50.8100,50.8100,0.00 %,72.60 %,0,10.21,0,0,0,0,0,,,,,12.000,8.000,12.000,8.5000,,,,,
B0F9V46JPP,B0F9V4HQNK,IT-ADBS-CXUC,"Nature's Way Soil Liquid Humic & Fulvic Acid with Organic Kelp, Concentrate, Natural Soil Conditioner, Plant Growth Stimulator, 1 Gallon",,39.9900,,,8.6800,,0.15,True,25.3100,25.3100,0.00 %,63.29 %,0,10.21,0,0,0,0,0,,,,,12.000,8.000,12.000,8.5000,,,,,
B0F9W7B3NL,B0F9W6R4K9,TY-Z0X8-ENHG,"Nature's Way Soil Liquid Bone Meal Fertilizer – Organic Phosphorus & Calcium for Healthy Roots, Flowers & Fruits – Fast-Absorbing Liquid Plant Food for Vegetables, Flowers, Trees, and Shrubs 1 Gallon",,39.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0FF9DVGY4,B0FF98QKY7,VH-WPH5-BD2P,"Nature’s Way Soil® Liquid Biochar with Kelp, Humic & Fulvic Acid – Organic Soil Conditioner for Plants, Gardens & Lawns – Boost Microbes & Nutrient Retention – 1 Gallon",,89.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F97893PD,B0FFZPLCG7,XX-XBWB-DF03,"Nature’s Way Soil® Liquid Kelp Fertilizer – Organic Seaweed Plant Food for Lawn, Garden, Flowers & Vegetables | Cold-Processed | Natural Growth Booster & Soil Revitalizer (32 Ounce)",,24.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0F9V46JPP,B0FFZRM6BD,FP-AL1H-WYNQ,"Nature’s Way Soil® Liquid Humic & Fulvic Acid – 32 oz Soil Conditioner with Organic Kelp – Boosts Root Growth, Water Retention & Microbial Activity – Natural Lawn & Garden Supplement – Pet-Safe",,19.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0FG38PQQX,B0FG38YYJ5,T0-MB9Q-JIKC,Nature’s Way Soil Dog Urine Neutral & Lawn – 1 Gallon | Pet-Safe Grass Repair Spray for Yellow Spots | Odor Eliminator & Soil Reviver for Healthy Green Lawns (1 Gallon),,59.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
B0FGWSKGCY,B0FGWSKGCY,BH-NBDZ-TCRT,Nature's Way Soil® Seaweed & Humic Acid Lawn Treatment – 32 oz Concentrate | Liquid Soil Revitalizer with 4.5% Humic + 4.5% Cold-Processed Kelp | Organic Garden & Grass Fertilizer Additive,,22.9900,,,,,,True,,,,,,,0,0,0,0,0,,,,,,,,,,,,,
